,,
No,Pertanyaan,Jawaban
1,Apa jenis bibit ikan lele yang dibudidaya?,Menurut beberapa petani di Cianjur Jawa Barat Jenis bibit ikan lele yang dibudidaya adalah lele dumbo
2,Mulai dari tahun berapa budidaya ikan lele dilakukan?,Menurut beberapa petani di Cianjur Jawa Barat Rata-rata dari beberapa petani ikan lele di Cianjur budidaya ikan lele mulai dari tahun 2004 sd 2010
3,Apa jenis pemijahan yan dilakukan oleh petani?,Menurut beberapa petani di Cianjur Jawa Barat Jenis pemijahan yang dilakukan oleh beberapa petani adalah pemijahan alami
4,Dari mana pengambilan induk dilakukan?,Menurut beberapa petani di Cianjur Jawa Barat Ada yang pelihara indukan sendiri dan ada uga yang mengambil/membeli indukan di Bogor
5,Jenis pakan apa yang digunakan saat budidaya?,Menurut beberapa petani di Cianjur Jawa Barat Pakan yang digunakan dalam budidaya ikan lele adalah cacing sutera dan pellet
6,Berapa jumlah bibit tiap bulanya?,Menurut beberapa petani di Cianjur Jawa Barat Kurang atau lebih sekitar 600.000 ekor benih 
7,Kepada siapa supply benih ikan lele dijual?,Menurut beberapa petani di Cianjur Jawa Barat Benih ikan lele dijual ke petani di daerah Bogor dan ada juga yangg menjual ke pengepul 
8,Berapa Jumlah satu kali supply benih ikan lele,Menurut beberapa petani di Cianjur Jawa Barat 150.000 ekor benih/minggu
9,Pengiriman jual benih ikan menggunakan apa?,Menurut beberapa petani di Cianjur Jawa Barat untuk pengiriman biasanya petani hanya packing benih ikan lele dan diambil langsung ke lokasi budidaya oleh pembeli
10, Jumlah bibit ikan lele sekali pemijahan berapa ekor?,Menurut beberapa petani di Cianjur Jawa Barat 50.000 sd 100.000 ekor 
11,Berapa harga jual benih ikan lele?,"Menurut beberapa petani di Cianjur Jawa Barat rata rata Harga jual sesuai ukuran 4-6cm = 150 rupiah, 4-7cm = 175 rupiah, 5-7cm = 200 rupiah"
12,Berapa ukuran kolam budidaya yangg sesuai?,"Ukuran kolam 3mx4m, 4mx5m, 4mx11m, 5mx5m, 2mx4m"
